Sample,pos_H_1_4,pos_H_2_0,pos_H_3_1,pos_H_3_2,pos_H_4_0,pos_H_4_3,pos_H_5_1,pos_H_5_2,pos_H_5_3,pos_H_5_4,pos_C_6_0,pos_C_6_2,pos_C_6_3,pos_C_7_0,pos_C_7_2,pos_C_7_3,pos_C_7_4,pos_C_8_0,pos_C_8_2,pos_C_8_4
label,HA,HA,HA,HA,HA,HA,HA,HA,HA,HA,CR,CR,CR,CR,CR,CR,CR,CR,CR,CR
Com_9213_pos,22452.8080847,373421.918729,97199.6960836,47046.0913311,58052.645709,136638.270905,37327.8107257,40942.3595048,34929.0506544,53781.9505198,79280.5110348,47097.6570995,61299.1766522,27859.7838609,131790.57152,38992.865145,93678.9804834,106950.508031,80382.6181134,109324.933329
Com_9216_pos,176320.394863,288867.208209,304868.629252,204829.393498,278869.366028,385715.528951,328758.720041,182328.7437,219590.00506,344802.425512,248183.463851,178442.52432,177563.224454,324372.437708,429921.298902,274204.127401,385700.39311,361618.526424,393751.414164,311154.286474
Com_922_pos,5229436.5885,2462368.18143,2794376.05706,9815029.77838,2072669.87316,1151172.04745,7001945.57636,3256098.03979,863385.822761,3146317.99131,1262337.78199,3271880.6109,1675020.36331,4251732.51601,2076927.68746,1107449.87936,3913481.58003,668704.149882,1069018.93915,851169.173183
Com_9243_pos,135298.954365,34195.442036,64639.0885807,30013.1806847,220441.898821,85194.7774387,77971.7281876,65366.9420719,68414.9410515,168710.331667,153134.019064,327572.943798,329476.673011,62787.8742666,123385.38096,368660.914167,180877.629672,131071.718689,145593.775279,143645.179292
Com_9259_pos,235297.685582,271899.431678,210186.237975,170544.536438,329977.710214,359444.852413,357838.106501,131135.926457,273378.932429,190436.898138,149093.604289,113044.814617,174517.478725,255726.112859,293042.619683,225325.652248,234724.874113,293144.513963,312341.258402,233476.736561
Com_9266_pos,109859.235277,176359.666424,115873.680629,405946.881554,67807.114767,44574.5500911,59684.1891165,143853.310246,290863.938862,115392.231615,51383.6208514,48292.3165003,100979.065955,79203.2136678,48718.1042025,47202.0185311,49119.635862,75272.5018131,61301.7275901,58721.6499458
Com_9268_pos,186788.530449,236601.337191,256578.980982,185465.459131,283618.817912,199522.396194,357516.927762,216752.750386,283394.117246,118238.045187,296186.388319,193875.450226,140933.724652,252332.85982,227314.426951,178710.92985,171586.064476,383688.835385,335581.903252,337674.22105
Com_9272_pos,152586.443205,300645.01338,308607.590019,240556.678844,239095.731863,260806.275533,185442.852605,165307.672,215602.674661,416458.82175,152904.653587,183694.977538,261288.068826,226717.194595,367155.319306,295541.000619,425899.026513,277962.242854,293183.689658,246281.492574
Com_9273_pos,43278.6586284,114977.258705,168139.237082,66567.1241731,84028.1891286,110465.826978,357361.138857,97351.2350914,87006.2674274,90808.5010486,81916.7178213,71845.9226878,111839.948905,133352.866884,105344.775586,91596.2398879,176784.428393,114420.302379,103638.843253,90849.5388727
Com_9283_pos,246351.804848,157712.887781,124517.45753,83969.5589464,235034.896329,122884.019304,334004.897567,229301.671917,363428.091393,117985.388308,138810.856044,138829.779345,118937.400645,157311.13261,115242.949701,90208.427514,114305.745492,285871.783127,187265.206795,127456.605061
Com_9284_pos,13719.7738294,11412.9269805,12739.7683483,404893.67696,8863.0624442,8990.95943698,12559.0030073,8487.06554404,8157.77117252,13008.0773054,9470.52296517,9058.36768583,9467.83876999,8937.49744768,14219.4267805,11698.6557384,11843.125374,12300.9698159,9366.83092964,13496.6120651
Com_9287_pos,360274.001627,136616.647529,244343.215064,202367.128807,203511.331634,273707.460138,356507.947573,277239.889319,213996.416014,147504.280828,243947.595118,135551.444336,230481.994968,279081.745503,217358.541144,296772.633945,202263.572667,337010.74665,277934.719701,188710.876877
Com_9300_pos,70909.9186388,59267.7342768,37295.4501291,57243.2471942,77971.0460464,113665.179165,64859.4098633,63068.4089629,67379.2029907,45065.0651923,61212.5196221,363107.747125,52725.6139291,59931.3498552,69649.5034738,36922.7213406,47786.9584576,94215.0647089,105510.371245,94186.3672065
Com_9320_pos,24817.4136331,265489.699401,131543.771602,177214.074337,110358.908573,416662.58696,24070.0700521,54623.1958392,9462.80738504,428301.215018,57994.1494221,62792.8000338,85466.5490317,187890.525801,131147.69976,5764.07518015,355571.128683,163064.175257,41893.0817715,9719.65896862
Com_9325_pos,240866.535562,296237.208544,298725.140461,228047.820642,304010.562238,235757.635729,354478.592574,238471.608347,287397.663974,355665.392553,208287.376674,219641.676841,222820.966284,147644.285881,385872.330924,268178.680532,325392.953145,362140.6233,358685.346328,338314.778172
Com_932_pos,2941358.65208,3171185.72041,2301070.06662,5268194.48149,3692069.42718,601897.794137,5383242.08125,6541338.65171,2857561.71946,2748915.19954,6678298.58783,2910561.81976,2703093.12391,3617801.31858,2828077.63883,1966957.31459,493497.63122,6798712.8114,4433923.03347,10686154.3831
Com_9337_pos,18424.7957468,191210.92362,229534.790761,238070.875154,69966.5788292,415670.447631,24800.0234195,47178.5103789,71903.583741,331416.095196,116819.905954,72217.7866576,103309.666487,163819.106294,183878.969551,29526.6671119,384551.705622,206852.637062,78534.0779328,133071.425419
Com_9354_pos,121733.735896,58204.6912979,85845.2329126,400052.791728,31170.1706949,54415.1234192,31857.0698568,132891.646488,59716.7660104,47825.7958021,197554.667591,125117.563984,55678.0594006,73458.3311625,119911.06763,81598.3547202,109262.515588,67531.2151906,79961.5863313,63489.8822046
Com_9358_pos,181102.891368,221167.279752,196584.497404,192313.988318,238177.227698,234274.318847,248448.271389,338620.238308,127873.053479,289232.87833,192489.55169,176881.526481,196544.236856,221660.50529,199886.702321,361565.536194,184286.690812,347118.531853,217741.757205,237635.821609
Com_9363_pos,10727.2580157,363823.909855,20761.4551379,13428.6417505,14289.5043566,30360.4052749,13671.5103643,8604.98494786,11066.2986327,23408.2574624,16056.7350481,18885.2702659,16336.3660248,19382.6264579,13216.7592889,14992.6817122,21495.5442106,18721.1684078,13819.638116,19289.2531412
Com_9365_pos,206084.245256,231399.295676,266081.326408,221083.06389,266586.79556,368714.300825,234584.062883,164714.735315,358525.23154,375534.238447,268043.455189,239757.67193,229064.678541,402345.741666,318062.671828,191305.08816,374429.709414,340356.754846,335362.53398,359311.97307
Com_9377_pos,75333.5906992,234598.459411,338798.043392,398794.589516,140758.509476,320706.411919,97162.3572076,152237.126048,205798.201397,330942.436643,269282.459186,199275.166617,345758.227501,250330.507864,279681.02031,296562.049809,321791.052785,240856.363271,181832.447223,211372.816205
Com_9392_pos,183797.857314,323677.220397,193409.418993,235890.018342,427001.12344,198480.665626,296179.836825,214800.567827,115719.229125,218839.78332,248486.718517,204444.356982,405486.498206,435096.903101,204688.343473,226698.476583,181945.893336,200207.220463,183245.84214,283324.822073
Com_9403_pos,69180.8035115,258987.718073,120306.303339,163958.183805,124200.748361,242419.398708,76785.5253546,51083.4732033,97101.0711827,430641.809758,79373.1855866,75665.2647473,137085.840953,173330.955814,246138.49953,209697.420903,380340.715047,139015.516554,81311.151825,168353.242433
Com_9404_pos,243482.315426,255534.106964,238967.755501,219188.136351,99878.6753735,225564.689471,245860.76696,171986.452826,224011.771938,200376.018167,254934.065182,161967.15235,238885.756764,265754.36709,35115.0956945,358453.35171,333604.326667,278940.595405,212196.540819,222301.912746
Com_942_pos,382614.523996,293084.835462,842482.306247,146731.325322,1683380.83617,75554.1967072,73604.3202018,3111415.56568,2116446.8284,112072.317501,9460776.00292,1290389.41206,164571.575177,136805.77206,900253.38453,262626.038969,62788.6752542,397118.465277,114927.733342,71928.2796595
Com_9469_pos,73154.5974509,239658.656937,266252.362048,219032.909719,128840.672057,140077.880951,48433.2184295,89848.6502121,80136.4839347,129757.207113,378930.348181,352809.569652,384645.622733,159427.588362,218903.085657,245564.543848,144932.541151,334627.495993,141456.897963,128317.388854
Com_9472_pos,194565.02253,87444.5588707,104329.417417,124764.927022,186010.345907,118933.954449,93861.9783867,64443.8305651,352030.392106,77413.2913801,76847.9936326,46491.506758,53024.7244119,76759.0545725,66286.2934948,65407.3817616,74278.8584239,161341.19513,177087.693831,152306.98686
Com_9476_pos,114958.592388,356724.798702,267897.49128,155343.614647,236460.280883,216482.200871,87137.4828385,111650.27114,99063.5851174,323127.822362,365401.431623,277488.499752,278133.153844,155839.429365,271535.831534,283302.068856,389172.598958,117810.181771,142115.000427,142150.092662
Com_9485_pos,22714.757394,24230.1199068,78433.0228833,26194.4977077,75555.4638629,33386.0563985,87062.9184329,22589.1678903,28752.8355243,161849.808094,38990.0886779,61578.0339952,34222.3353391,51366.0016077,121109.379342,353295.24088,202976.810984,45429.4785985,71796.9741153,45039.6927579
Com_9490_pos,249875.352176,236341.253648,294068.607356,258436.211746,390954.070845,263157.26739,288047.775826,162563.309475,288524.791529,357461.247603,266196.236693,242702.002677,304702.591441,345497.293451,355587.419547,260631.780851,341741.28077,376460.999849,381487.421801,309973.406479
Com_9492_pos,221879.82025,253167.761596,238821.108778,179075.456693,201803.210045,229998.626885,230493.645105,193690.608172,245571.411624,335512.69874,266480.437557,221585.035054,241246.773593,281538.036467,242855.203935,352925.539631,359294.469474,320876.444544,230479.966503,280606.414934
Com_9495_pos,3885.28854295,355177.566088,11437.4933833,9183.78913048,9745.8403236,12524.8598906,6565.58020456,3685.01212515,4908.24743321,8408.94075605,5476.56251984,9194.68149319,7484.85150432,5480.03328444,8877.10498665,5636.70224085,7786.37967416,6643.87788245,4986.92880407,7452.61324334
Com_9499_pos,49698.5168576,278607.238745,361345.588685,268714.320707,211976.123699,403585.068414,135890.994332,85832.4467492,97595.475819,255883.400204,268703.184762,206110.744581,170200.472883,162348.428445,372138.31408,238619.861221,332164.61826,396111.920139,314241.784034,331713.918041
Com_9500_pos,83222.6668916,32356.1612397,33945.6416136,38121.1019773,133559.021656,51080.9909634,49130.5384443,52854.1144916,74005.7853238,70852.8561669,90579.3695586,350404.008823,219148.34172,58339.8867371,87475.2431839,249267.557889,64930.952997,51232.5818246,63296.9725201,54821.437633
Com_957_pos,613592.04894,5645420.46121,6118753.50417,9328268.44993,2765640.56751,8797401.33791,467587.393659,1068735.41912,870179.990047,4118867.632,3457843.98206,1471187.41998,3929705.64997,2666031.79906,4265308.34593,495886.8367,3948948.40675,5738883.69346,1269107.00896,1242651.38385
Com_9585_pos,20592.3846208,27387.0794421,13086.3961643,25026.9500516,18288.8329108,22393.7714877,28097.4447316,13839.4973955,18478.5669255,18601.3582117,14721.5897524,119069.775492,17137.0009387,17941.8219282,315242.072664,284160.520727,401241.827883,24971.319451,23722.7056413,14693.443733
Com_9590_pos,230727.349274,8377.44152511,93970.6381652,65214.4179346,121435.0348,40278.5988125,51913.8524572,18251.8984554,342815.0515,16547.986329,11276.2960191,34608.3180282,16448.2153215,15940.5708405,18278.7779387,12936.9775064,29932.7524813,80601.1469007,146340.491332,66883.6647214
Com_9617_pos,59461.7185547,135187.436161,133313.760019,50928.4092174,125489.216452,28611.595577,100396.40849,57819.093018,21062.4666627,8446.53074536,377593.151195,189177.543266,158179.058294,139614.934342,156181.934504,34766.7578758,9012.16668478,38163.3795908,31097.9798717,63185.7245991
Com_9618_pos,44269.1929398,65807.1235756,59904.634055,151889.345497,66390.0120485,115917.563127,14670.4293124,15910.7561012,27777.8600077,413382.459341,63943.502737,19787.7142172,30294.6137764,78725.5292448,40328.5769155,46165.8820851,276977.427639,109120.464148,27960.3721974,61604.2334267
Com_962_pos,1094515.20523,172285.360117,1531677.96069,211237.63586,846382.17464,934763.141877,2325919.28004,91846.1541766,69121.0891549,1512497.36624,122688.223223,97403.6295043,76593.7714586,163740.563185,127972.306554,8385984.0195,761592.363354,129697.738554,1776962.89276,966648.664471
Com_963_pos,190703.845583,8434813.79477,593035.610237,238118.554282,428545.109628,493288.336995,231109.4296,237613.850846,271162.368255,667056.296976,443074.64598,344925.876699,839807.236214,449118.94602,423834.084499,528074.890931,1630026.75924,382843.104924,320854.757163,283480.341928
Com_9640_pos,190640.628136,36486.6891266,42436.5250809,79761.8759898,120138.188038,54458.6730743,333950.643631,48455.8702465,172345.628752,11068.6016178,36985.8781657,30250.4296845,32836.9497139,28286.5734755,28765.9437963,100243.367397,22162.0990291,77100.4567446,198892.014293,129342.69318
Com_9646_pos,56446.4125206,126102.577293,284642.059591,211635.846578,166028.64186,392027.557548,90793.1149321,110540.700891,152885.696009,326953.750042,132961.876969,129937.119568,127428.454854,100923.576222,226733.038585,107940.728583,237081.275533,352436.010311,197961.204288,272621.477666
Com_9651_pos,226582.564682,195206.681608,147330.498859,179645.300686,303707.845155,205089.279191,195788.58444,159290.669862,339797.25201,143788.834301,188569.300526,174652.787292,164086.946043,237173.097421,232999.562973,154314.635635,183397.385621,328154.061684,347500.506758,261947.112289
Com_9656_pos,18410.1311223,221671.486406,283400.950325,341142.400483,83249.9034049,279396.19983,17530.0788211,303118.923832,29454.7600155,410643.158742,265319.825193,214930.753756,377126.072258,269950.939877,273812.674201,333041.725055,160646.008439,172724.258078,140761.372742,91946.5025335
Com_9663_pos,302073.253726,80133.8730208,315032.76351,340702.793041,139126.256888,160735.855364,169403.792934,150358.716902,249945.566066,188948.230467,190277.249818,339530.424218,265292.592683,90832.6923093,216675.52626,232604.58303,367121.333121,234193.595406,181493.641327,137824.537607
Com_9666_pos,368989.892332,24764.1923904,27197.3601121,121217.621063,126044.202948,14151.7685884,46937.2681214,150401.096875,159917.262166,19584.7757946,192281.63282,109107.441912,51119.9235987,36499.5390244,48976.4502434,21558.8483318,30962.330569,121949.587312,24780.9362972,27307.4882947
Com_9669_pos,213318.498432,99507.4108391,215065.88853,227291.197283,134860.535007,264295.405389,219601.267537,96788.2517817,338316.91315,171435.238664,100041.477492,71010.0071873,103807.687095,128205.78832,89611.0867643,110540.566422,222439.044867,237967.514806,234548.232366,223864.076166
Com_9670_pos,90259.8701394,132052.070252,144575.653875,76206.4444806,95343.3654824,105142.674656,114714.750508,73612.3423465,61940.2045563,381734.220775,89103.0690821,96737.4455298,136958.347026,110698.245052,111115.566925,340608.338484,362243.389781,75913.1132371,91729.7180182,121777.625858
Com_9677_pos,45335.8888957,42240.9433798,117277.530136,29815.8285865,22483.2218808,92571.0334102,54281.2325129,12594.3146521,18509.8345192,227503.86216,36690.8177601,137837.93632,232600.202601,107245.135683,74527.7407345,156858.902123,394714.649037,41795.1783312,75115.9904377,107479.030601
Com_9682_pos,141958.570166,231592.12881,230350.3884,355154.50554,171647.093104,356329.590785,263741.057023,118445.130934,171490.737947,343151.497679,176793.6323,136767.168775,158752.693237,215299.970397,307199.19365,218859.199778,371556.585835,394468.733346,354307.56859,278304.416157
Com_9704_pos,146376.415756,87371.8065429,97728.6517247,104535.264457,150424.433198,74962.3348349,62963.0357679,76746.6834151,102688.235406,87178.7091844,192418.364473,245619.192858,263107.538371,229394.993679,165437.457716,46848.3709021,111945.875011,393306.362442,271357.108584,225670.395143
Com_9705_pos,39585.8630182,142180.35525,100266.115394,331939.348401,72853.0057156,218554.916216,74594.240873,116625.833706,53199.0369133,23657.456437,147233.4351,130719.705959,48586.5634232,534890.727066,145745.585428,23932.2661627,28408.8819007,52389.9962575,88076.9316136,59500.3318581
